"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
1110,0.267713338136673,0.26556670665741,0.237360859115445,0.218372598240917,8.24307280709036e-05
1125,0.267838925123215,0.265733480453491,0.237513859052711,0.218513561451307,8.57683335198089e-05
1140,0.267962455749512,0.265897333621979,0.237664135892436,0.218652043146351,8.91701347427443e-05
1155,0.268084049224854,0.266058295965195,0.237811757447165,0.218788079351462,9.26344728213735e-05
1170,0.268203675746918,0.266216397285461,0.237956747027461,0.218921670066642,9.61596306296997e-05
1185,0.268321394920349,0.266371667385101,0.238099138539597,0.219052872508725,9.97438401100226e-05
1200,0.26843723654747,0.266524165868759,0.238238955294135,0.219181705749989,0.000103385274996981
1215,0.268551290035248,0.266673922538757,0.238376250269628,0.219308222768988,0.000107082072645426
1230,0.26866352558136,0.266820967197418,0.238511061610631,0.219432446876282,0.000110832319478504
1245,0.268774032592773,0.266965359449387,0.238643410508566,0.219554414097287,0.000114634072815534
1260,0.268882781267166,0.267107158899307,0.238773352061126,0.219674143504281,0.000118485368147958
1275,0.268989861011505,0.26724636554718,0.238900939246862,0.219791709267237,0.000122384211863391
1290,0.26909527182579,0.26738303899765,0.239026178423201,0.21990712833929,0.000126328595797531
1305,0.269199043512344,0.267517238855362,0.239149137402688,0.220020424031004,0.000130316475406289
1320,0.269301235675812,0.267648965120316,0.239269841615027,0.220131651440072,0.000134345827973448
1335,0.26940181851387,0.267778307199478,0.239388324966493,0.220240827519629,0.00013841460167896
1350,0.269500881433487,0.267905294895172,0.23950464467392,0.220348011605655,0.000142520773806609
1365,0.269598394632339,0.26802995800972,0.239618819809587,0.22045323548528,0.000146662263432518
1380,0.269694417715073,0.268152326345444,0.239730907590329,0.220556507635071,0.000150837047840469
1395,0.269788980484009,0.268272459506989,0.239840924969283,0.220657895867575,0.000155043104314245
1410,0.269882082939148,0.268390417098999,0.239948931282426,0.220757438327348,0.000159278395585716
1425,0.269973754882812,0.268506199121475,0.240054960436032,0.220855141371818,0.000163540928042494
1440,0.270064026117325,0.268619894981384,0.240159050574656,0.220951038907256,0.000167828708072193
1455,0.270152926445007,0.268731504678726,0.240261225008863,0.221045202984492,0.000172139756614342
1470,0.27024045586586,0.268841058015823,0.240361534598061,0.221137637841812,0.000176472123712301
1485,0.270326644182205,0.268948644399643,0.24046000053367,0.221228379504629,0.000180823873961344
1500,0.270411521196365,0.269054263830185,0.240556680032526,0.221317449164364,0.000185193130164407
1515,0.27049508690834,0.269157946109772,0.240651590047767,0.221404914633563,0.000189577986020595
1530,0.270577371120453,0.269259750843048,0.24074477084309,0.221490767435658,0.000193976607988589
1545,0.270658403635025,0.269359707832336,0.240836239371632,0.221575075383194,0.000198387177078985
1560,0.270738184452057,0.269457846879959,0.240926069803365,0.221657840595314,0.00020280790340621
1575,0.270816743373871,0.269554227590561,0.241014245185153,0.221739101216575,0.000207237026188523
1590,0.270894110202789,0.269648849964142,0.241100839686967,0.221818878438397,0.00021167281374801
1605,0.27097025513649,0.269741773605347,0.24118585542795,0.221897223120189,0.000216113607166335
1620,0.27104526758194,0.269832998514175,0.241269328433517,0.221974139500236,0.000220557732973248
1635,0.271119087934494,0.269922584295273,0.241351294729082,0.222049663603952,0.000225003575906157
1650,0.27119180560112,0.270010560750961,0.241431775506066,0.222123833575895,0.000229449549806304
1665,0.271263390779495,0.270096957683563,0.241510825862163,0.222196666369201,0.000233894126722589
1680,0.27133384346962,0.270181804895401,0.241588428844235,0.222268183175291,0.000238335793255828
1695,0.271403223276138,0.270265132188797,0.241664656503114,0.222338420019578,0.000242773065110669
1710,0.271471530199051,0.270346939563751,0.241739496123947,0.222407381140349,0.000247204530751333
1725,0.27153879404068,0.270427316427231,0.241812996447,0.222475115277869,0.000251628778642043
1740,0.271604984998703,0.270506232976913,0.241885197735973,0.222541630908708,0.0002560444700066
1755,0.271670162677765,0.270583748817444,0.241956085156872,0.222606957700853,0.000260450266068801
1770,0.271734297275543,0.270659863948822,0.242025711688248,0.222671118964868,0.000264844915363938
1785,0.271797448396683,0.270734637975693,0.242094094283237,0.22273413377303,0.000269227166427299
1800,0.271859616041183,0.270808070898056,0.242161256252403,0.222796019078477,0.000273595826001838
