"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
225,0.251778274774551,0.247222930192947,0.216723138592305,0.199349547411263,2.87398648879389e-07
240,0.252447038888931,0.248002037405968,0.217410522581709,0.199986449198621,3.8839667126922e-07
255,0.253073662519455,0.248722091317177,0.218046831009291,0.20057576353198,5.10694121658162e-07
270,0.253663063049316,0.249390363693237,0.218638325939826,0.201123411294244,6.55811390970484e-07
285,0.25421929359436,0.250012993812561,0.219190313705019,0.201634302537555,8.2504720921861e-07
300,0.254745870828629,0.250595241785049,0.219707344102865,0.202112658592887,1.01949569852877e-06
315,0.255245745182037,0.251141637563705,0.220193322712171,0.202562160409992,1.2400722653183e-06
330,0.255721390247345,0.251656174659729,0.220651707972773,0.202986024846509,1.48754611473123e-06
345,0.25617504119873,0.252142339944839,0.221085532376951,0.203387032216816,1.76257606199215e-06
360,0.256608605384827,0.252603232860565,0.221497457567127,0.203767719133952,2.06574895855738e-06
375,0.257023721933365,0.253041565418243,0.221889899365245,0.204130276790803,2.39761834563978e-06
390,0.257421910762787,0.253459841012955,0.22226496631765,0.204476665393771,2.75874003818899e-06
405,0.257804423570633,0.253860175609589,0.222624514792783,0.204808671379608,3.14970611725585e-06
420,0.258172452449799,0.2542445063591,0.222970252819139,0.205127822649736,3.57117414750974e-06
435,0.258527040481567,0.254614561796188,0.223303657438733,0.205435500884776,4.02389150622184e-06
450,0.258869081735611,0.254971832036972,0.223626027685644,0.205732943663688,4.50871584689594e-06
465,0.259199440479279,0.255317687988281,0.223938552398564,0.206021227510635,5.02662942380994e-06
480,0.259518831968307,0.255653321743011,0.224242250884824,0.20630131239697,5.57874909645761e-06
495,0.259828001260757,0.255979716777802,0.224538008945801,0.20657403114552,6.16633087702212e-06
510,0.260127514600754,0.25629785656929,0.22482662337891,0.206840116979436,6.79076902088127e-06
525,0.260417997837067,0.256608515977859,0.225108789262743,0.20710020987962,7.4535946623655e-06
540,0.260699898004532,0.256912380456924,0.225385108433645,0.207354860823004,8.15646581031615e-06
555,0.26097372174263,0.257210075855255,0.225656076770857,0.2076045741654,8.90115734364372e-06
570,0.261239916086197,0.257502108812332,0.225922143532495,0.207849748305512,9.68954918789677e-06
585,0.261498868465424,0.257788896560669,0.226183690164128,0.208090724425212,1.05236067611258e-05
600,0.261750936508179,0.258070886135101,0.226441051490202,0.208327818276667,1.14053709694417e-05
615,0.261996477842331,0.258348345756531,0.2266944584972,0.208561279918639,1.23369300126797e-05
630,0.262235820293427,0.258621543645859,0.226944173958737,0.20879129795477,1.33204102894524e-05
645,0.262469232082367,0.258890748023987,0.227190367406178,0.209018075822699,1.43579518407932e-05
660,0.262697011232376,0.259156107902527,0.227433174464615,0.209241732194379,1.54516892507672e-05
675,0.262919366359711,0.259417772293091,0.227672745593132,0.209462396337478,1.66037334565772e-05
690,0.263136565685272,0.259675920009613,0.227909169795698,0.209680161494244,1.78161571966484e-05
705,0.263348817825317,0.259930580854416,0.228142510646572,0.209895084881514,1.90909759112401e-05
720,0.263556361198425,0.260181874036789,0.228372842315728,0.210107227954407,2.04301250050776e-05
735,0.263759315013885,0.260429859161377,0.228600200828579,0.210316622500054,2.18354562093737e-05
750,0.263957947492599,0.260674566030502,0.228824624329684,0.210523327854433,2.3308721210924e-05
765,0.264152348041534,0.260916024446487,0.229046114938184,0.210727327064407,2.48515516432235e-05
780,0.264342725276947,0.261154264211655,0.229264689607216,0.210928670989385,2.6465460905456e-05
795,0.264529198408127,0.261389315128326,0.2294803695282,0.211127327842237,2.81518241536105e-05
810,0.264711916446686,0.261621177196503,0.229693152581994,0.211323314576099,2.99118819384603e-05
825,0.264890998601913,0.261849850416183,0.22990304088774,0.211516633310113,3.17467201966792e-05
840,0.265066623687744,0.262075364589691,0.230110015373159,0.211707296759131,3.36572811647784e-05
855,0.2652388215065,0.262297660112381,0.230314092991389,0.211895273136024,3.56443524651695e-05
870,0.265407770872116,0.26251682639122,0.230515254670151,0.212080579393926,3.77085561922286e-05
885,0.265573561191559,0.262732774019241,0.230713487694592,0.212263196460559,3.98503725591581e-05
900,0.265736281871796,0.262945562601089,0.2309088217327,0.212443143408203,4.2070107156178e-05
915,0.265895992517471,0.263155162334442,0.231101239831341,0.212620384211442,4.43679273303133e-05
930,0.266052842140198,0.263361603021622,0.231290727156518,0.212794954895691,4.67438367195427e-05
945,0.26620689034462,0.263564854860306,0.231477298542228,0.212966851222666,4.91976898047142e-05
960,0.266358196735382,0.263764947652817,0.231660973060747,0.21313604564352,5.17291919095442e-05
975,0.266506850719452,0.263961911201477,0.231841735878082,0.213302584779378,5.43379137525335e-05
990,0.266652941703796,0.264155715703964,0.232019599709085,0.213466453796247,5.70232878089882e-05
1005,0.26679652929306,0.264346390962601,0.232194587864319,0.213627671766404,5.97846010350622e-05
1020,0.266937643289566,0.264533966779709,0.232366715177778,0.213786257762128,6.2621031247545e-05
1035,0.267076373100281,0.264718443155289,0.23253596893461,0.213942209664278,6.55316325719468e-05
1050,0.267212808132172,0.264899849891663,0.232702399994224,0.214095548664272,6.85153281665407e-05
1065,0.267346948385239,0.265078186988831,0.232866027428898,0.214246310787528,7.15709538781084e-05
1080,0.267478853464127,0.265253514051437,0.233026870310911,0.214394496034043,7.46972436900251e-05
1095,0.267608612775803,0.265425860881805,0.233184932878548,0.214540142548377,7.78928224463016e-05
1110,0.267736256122589,0.265595227479935,0.233340265991217,0.214683269402806,8.11562349554151e-05
1125,0.267861843109131,0.265761643648148,0.233492892959481,0.214823912622746,8.44859459903091e-05
1140,0.26798540353775,0.265925168991089,0.233642845570471,0.214962074327339,8.78803475643508e-05
1155,0.26810696721077,0.266085833311081,0.233790149253891,0.215097809614279,9.13377589313313e-05
1170,0.268226593732834,0.266243666410446,0.23393485275001,0.215231135436701,9.48564411373809e-05
1185,0.268344312906265,0.266398698091507,0.234076964535395,0.215362092058306,9.84345897450112e-05
1200,0.268460184335709,0.266550958156586,0.234216535469455,0.215490698551371,0.000102070371212903
1215,0.268574208021164,0.266700506210327,0.234353603696747,0.215616993060453,0.00010576188651612
1230,0.268686443567276,0.266847372055054,0.234488190408693,0.215741026444962,0.000109507200249936
1245,0.26879695057869,0.266991585493088,0.234620350702985,0.215862807181466,0.000113304362457711
1260,0.268905699253082,0.267133206129074,0.234750120605038,0.215982384010232,0.000117151379527058
1275,0.269012778997421,0.267272263765335,0.234877521306273,0.216099780241824,0.000121046236017719
1290,0.269118189811707,0.267408818006516,0.235002607904384,0.216215050973933,0.000124986909213476
1305,0.26922196149826,0.267542868852615,0.235125418543927,0.21632821527884,0.000128971340018325
1320,0.269324153661728,0.267674505710602,0.235245989250318,0.216439309181958,0.000132997491164133
1335,0.269424736499786,0.267803758382797,0.235364341214976,0.216548372946987,0.000137063281727023
1350,0.269523799419403,0.267930626869202,0.235480548607874,0.216655459552478,0.000141166688990779
1365,0.269621312618256,0.268055200576782,0.235594611429012,0.216760573236715,0.000145305617479607
1380,0.269717335700989,0.268177509307861,0.235706603848361,0.21686376697825,0.000149478015373461
1395,0.269811898469925,0.268297553062439,0.235816527985065,0.216965061968504,0.000153681874508038
1410,0.269905000925064,0.268415451049805,0.235924455889952,0.217064513305169,0.000157915113959461
1425,0.269996672868729,0.268531173467636,0.236030410873586,0.217162140060524,0.00016217575466726
1440,0.270086944103241,0.2686448097229,0.23613440776996,0.217257980379127,0.000166461773915216
1455,0.270175844430923,0.268756359815598,0.236236524987331,0.217352070286392,0.000170771207194775
1470,0.270263373851776,0.268865883350372,0.236336760406557,0.217444447926876,0.000175102075445466
1485,0.270349562168121,0.268973410129547,0.23643516912533,0.217535132372857,0.000179452443262562
1500,0.270434439182281,0.269078969955444,0.236531791407351,0.217624163888035,0.00018382040434517
1515,0.270518004894257,0.269182622432709,0.236626646324898,0.217711574259541,0.000188204081496224
1530,0.270600289106369,0.269284397363663,0.236719769903386,0.217797388917079,0.000192601612070575
1545,0.270681321620941,0.269384324550629,0.236811217240507,0.217881641766922,0.000197011162526906
1560,0.270761102437973,0.269482463598251,0.236900992574547,0.217964368834485,0.000201430957531556
1575,0.270839661359787,0.269578784704208,0.23698913193092,0.218045591311189,0.00020585922175087
1590,0.270917028188705,0.269673407077789,0.237075671335041,0.218125330388453,0.00021029423805885
1605,0.270993202924728,0.269766300916672,0.237160665884603,0.218203639044831,0.000214734289329499
1620,0.271068185567856,0.269857496023178,0.237244100745613,0.218280534233457,0.000219177745748311
1635,0.271142035722733,0.269947081804276,0.237326031015763,0.218356039264895,0.000223622962948866
1650,0.271214723587036,0.270035028457642,0.237406492720469,0.218430173211423,0.000228068369324319
1665,0.271286308765411,0.270121425390244,0.237485504932008,0.21850298693245,0.000232512422371656
1680,0.271356761455536,0.270206242799759,0.237563088841803,0.218574484666261,0.000236953594139777
1695,0.271426141262054,0.270289540290833,0.237639280475266,0.218644685485134,0.00024139042943716
1710,0.271494448184967,0.270371377468109,0.237714115857815,0.218713625414484,0.000245821487624198
1725,0.271561712026596,0.270451724529266,0.237787599227732,0.218781342598868,0.000250245357165113
1740,0.271627902984619,0.270530641078949,0.23785976449129,0.218847837038286,0.000254660699283704
1755,0.271693080663681,0.270608127117157,0.237930632839911,0.218913146877295,0.00025906617520377
1770,0.271757215261459,0.270684242248535,0.238000257252144,0.218977291188173,0.000263460533460602
1785,0.271820366382599,0.270759016275406,0.238068622893997,0.219040286924057,0.00026784252258949
1800,0.2718825340271,0.270832449197769,0.238135765790884,0.219102153157226,0.000272210949333385
1815,0.271943718194962,0.270904570817947,0.238201705015083,0.219162930151378,0.000276564591331407
1830,0.272003948688507,0.270975410938263,0.238266493545146,0.219222613668229,0.000280902400845662
1845,0.272063225507736,0.271044999361038,0.238330118666221,0.219281246090621,0.00028522324282676
1860,0.272121578454971,0.271113336086273,0.238392595212302,0.219338825299411,0.000289526069536805
1875,0.272179007530212,0.271180480718613,0.238453980400224,0.219395387320015,0.000293809862341732
1890,0.272235512733459,0.271246403455734,0.238514274229987,0.219450934271574,0.000298073660815135
1905,0.272291123867035,0.271311193704605,0.238573497893013,0.219505502179503,0.000302316533634439
1920,0.272345870733261,0.271374821662903,0.238631666223294,0.219559112235224,0.000306537549477071
1935,0.272399723529816,0.27143731713295,0.238688800412253,0.219611762319593,0.000310735835228115
1950,0.272452741861343,0.271498709917068,0.238744936485303,0.219663471504889,0.000314910575980321
1965,0.272504895925522,0.271559000015259,0.238800074442446,0.21971427793567,0.000319060985930264
1980,0.272556215524673,0.271618247032166,0.238854235475101,0.219764181611936,0.000323186250170693
1995,0.272606730461121,0.271676421165466,0.23890742170241,0.219813201605964,0.000327285670209676
2010,0.272656410932541,0.271733582019806,0.238959681864641,0.219861354870891,0.000331358547555283
2025,0.272705316543579,0.271789729595184,0.239011020200078,0.219908662598138,0.000335404212819412
2040,0.272753417491913,0.271844893693924,0.239061438827862,0.219955124787705,0.000339422054821625
2055,0.272800743579865,0.271899074316025,0.239110971654268,0.220000758392729,0.000343411404173821
2070,0.272847324609756,0.271952301263809,0.239159639870715,0.220045601557765,0.000347371737007052
2085,0.272893130779266,0.2720046043396,0.239207424404924,0.220089637329679,0.000351302529452369
2100,0.272938191890717,0.272055953741074,0.23925438035459,0.220132899614742,0.000355203228536993
2115,0.272982507944107,0.272106409072876,0.239300507719713,0.220175392651239,0.000359073368599638
2130,0.27302610874176,0.272155970335007,0.239345808619433,0.220217150345443,0.000362912483979017
2145,0.273068994283676,0.272204637527466,0.239390319079167,0.220258157863359,0.000366720167221501
2160,0.273111194372177,0.272252470254898,0.239434039098915,0.220298430038982,0.000370495981769636
2175,0.273152679204941,0.272299438714981,0.239476970797817,0.220338007136011,0.000374239607481286
2190,0.273193508386612,0.27234560251236,0.23951915020129,0.220376870082167,0.000377950636902824
2205,0.273233652114868,0.272390931844711,0.239560592143328,0.220415054902865,0.000381628778995946
2220,0.273273110389709,0.272435456514359,0.239601302981356,0.220452561598106,0.000385273742722347
2235,0.273311942815781,0.272479176521301,0.239641278477091,0.220489392287031,0.000388885266147554
2250,0.273350119590759,0.272522151470184,0.239680541941096,0.220525582995055,0.000392463029129431
2265,0.273387670516968,0.272564321756363,0.239719125160501,0.220561116769042,0.000396006886148825
2280,0.273424595594406,0.272605776786804,0.239757013301311,0.220596029634406,0.000399516575271264
2295,0.273460894823074,0.272646486759186,0.239794225435806,0.220630338544285,0.000402991921873763
2310,0.273496598005295,0.27268648147583,0.239830778517121,0.220664009592405,0.000406432780437171
2325,0.273531705141068,0.272725760936737,0.239866691617536,0.220697095757318,0.000409839005442336
2340,0.273566216230392,0.272764354944229,0.23990196473705,0.220729599158165,0.000413210451370105
2355,0.273600161075592,0.272802233695984,0.239936599994805,0.220761521914089,0.000416547030908987
2370,0.273633539676666,0.272839456796646,0.239970631297075,0.220792876739943,0.00041984862764366
2385,0.273666322231293,0.272876024246216,0.240004043809864,0.220823669993151,0.000423115212470293
2400,0.273698568344116,0.272911936044693,0.240036871439446,0.220853899554573,0.000426346727181226
2415,0.273730278015137,0.272947192192078,0.240069097232684,0.22088361840276,0.000429543113568798
2430,0.273761451244354,0.272981822490692,0.240100759334136,0.220912775678301,0.000432704371633008
2445,0.273792088031769,0.273015826940536,0.240131855624658,0.220941441312886,0.000435830501373857
2460,0.27382218837738,0.273049235343933,0.240162390342536,0.220969581400241,0.000438921502791345
2475,0.273851811885834,0.273082047700882,0.2401923952749,0.220997215012645,0.000441977404989302
2490,0.273880898952484,0.273114293813705,0.240221838634619,0.221024356984092,0.000444998266175389
2505,0.273909509181976,0.273145914077759,0.240250771281103,0.221051011552866,0.000447984115453437
2520,0.273937612771988,0.273176997900009,0.240279178380357,0.221077195672104,0.000450935040134937
2535,0.273965239524841,0.273207515478134,0.240307076885518,0.221102892388669,0.000453851098427549
2550,0.273992389440536,0.273237496614456,0.240334485868864,0.221128135608835,0.000456732406746596
2565,0.274019062519073,0.273266911506653,0.240361388377259,0.221152927451742,0.000459579052403569
2580,0.274045288562775,0.273295819759369,0.240387803482981,0.22117728698967,0.00046239115181379
2595,0.27407106757164,0.273324221372604,0.240413746020024,0.221201195150341,0.000465168850496411
2610,0.27409639954567,0.273352086544037,0.24043923717981,0.221224668886889,0.000467912264866754
2625,0.274121284484863,0.273379445075989,0.240464255770917,0.221247712437601,0.000470621569547802
2640,0.274145752191544,0.273406326770782,0.240488808150773,0.221270359708748,0.000473296851851046
2655,0.274169772863388,0.273432701826096,0.240512945178785,0.221292593747195,0.00047593837371096
2670,0.274193376302719,0.273458629846573,0.240536630829539,0.22131441455294,0.000478546222439036
2685,0.274216592311859,0.27348405122757,0.240559882056172,0.221335839079122,0.000481120630865917
2700,0.274239361286163,0.27350902557373,0.240582722169247,0.221356888517159,0.000483661744510755
2715,0.274261772632599,0.273533552885056,0.240605146930478,0.221377543794774,0.000486169825308025
