"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,8655,0.6379041
0,8670,1.682334
0,8685,1.996512
0,8700,1.836731
0,8715,1.559855
0,8730,1.301475
0,8745,1.090824
0,8760,0.924852
0,8775,0.7941363
0,8790,0.6899164
0,8805,0.6054983
0,8820,0.5360452
0,8835,0.4781072
0,8850,0.4291997
0,8865,0.3875101
0,8880,0.3516821
0,8895,0.3206778
0,8910,0.2936815
0,8925,0.2700516
0,8940,0.2493022
0,8955,0.231007
0,8970,0.2148024
0,8985,0.2003965
0,9000,0.1875464
0,9015,0.1760498
0,9030,0.1657336
0,9045,0.1564494
0,9060,0.1480695
0,9075,0.1404855
0,9090,0.1336044
0,9105,0.1273454
0,9120,0.1216378
0,9135,0.1164196
0,9150,0.1116366
0,9165,0.1072415
0,9180,0.1031927
0,9195,0.09945349
0,9210,0.09599134
0,9225,0.09277777
0,9240,0.08978724
0,9255,0.08699758
0,9270,0.08438878
0,9285,0.08194297
0,9300,0.07964411
0,9315,0.07747798
0,9330,0.07543173
0,9345,0.07349414
0,9360,0.07165519
0,9375,0.6361551
0,9390,1.678859
0,9405,1.992797
0,9420,1.833589
0,9435,1.557327
0,9450,1.299484
0,9465,1.089202
0,9480,0.923517
0,9495,0.7930143
0,9510,0.6889825
0,9525,0.6046891
0,9540,0.5353535
0,9555,0.4775213
0,9570,0.4286909
0,9585,0.3870639
0,9600,0.3512919
0,9615,0.3203351
0,9630,0.2933748
0,9645,0.2697756
0,9660,0.2490521
0,9675,0.2307823
0,9690,0.2146022
0,9705,0.2002167
0,9720,0.1873852
0,9735,0.1759039
0,9750,0.1656008
0,9765,0.1563282
0,9780,0.1479605
0,9795,0.1403881
0,9810,0.1335166
0,9825,0.1272651
0,9840,0.1215637
0,9855,0.1163513
0,9870,0.1115738
0,9885,0.1071839
0,9900,0.1031398
0,9915,0.09940503
0,9930,0.09594711
0,9945,0.09273749
0,9960,0.08975068
0,9975,0.08696429
0,9990,0.08435813
0,10005,0.08191472
0,10020,0.07961812
0,10035,0.07745422
0,10050,0.07541027
0,10065,0.07347497
0,10080,0.07163811
0,10095,0.636249
0,10110,1.678594
0,10125,1.99251
0,10140,1.833226
0,10155,1.556973
0,10170,1.299189
0,10185,1.088971
0,10200,0.9233578
0,10215,0.7929
0,10230,0.6888733
0,10245,0.6046122
0,10260,0.535287
0,10275,0.4774494
0,10290,0.4286336
0,10305,0.3870188
0,10320,0.3512486
0,10335,0.3202989
0,10350,0.2933449
0,10365,0.2697517
0,10380,0.2490342
0,10395,0.2307674
0,10410,0.2145879
0,10425,0.2002044
0,10440,0.187374
0,10455,0.1758944
0,10470,0.1655933
0,10485,0.1563227
0,10500,0.1479551
0,10515,0.1403821
0,10530,0.1335107
0,10545,0.1272605
0,10560,0.1215608
0,10575,0.1163499
0,10590,0.1115735
0,10605,0.1071845
0,10620,0.1031412
0,10635,0.09940718
0,10650,0.09594975
0,10665,0.09274056
0,10680,0.08975399
0,10695,0.08696805
0,10710,0.08436261
0,10725,0.08191998
0,10740,0.07962407
0,10755,0.07746073
0,10770,0.07541706
0,10785,0.0734819
0,10800,0.07164519
0,10815,0.6397575
0,10830,1.688419
0,10845,2.003722
0,10860,1.843059
0,10875,1.565013
0,10890,1.305628
0,10905,1.094174
0,10920,0.9275886
0,10935,0.7963943
0,10950,0.6917984
0,10965,0.6071157
0,10980,0.5374383
0,10995,0.4793161
0,11010,0.4302544
0,11025,0.3884266
0,11040,0.3524864
0,11055,0.321395
0,11070,0.2943262
0,11085,0.2706319
0,11100,0.2498253
0,11115,0.2314823
0,11130,0.2152377
0,11145,0.2007955
0,11160,0.1879141
0,11175,0.1763884
0,11190,0.1660462
0,11205,0.1567387
0,11220,0.1483397
0,11235,0.1407394
0,11250,0.1338426
0,11265,0.1275683
0,11280,0.1218463
0,11295,0.116615
0,11310,0.1118205
0,11325,0.107415
0,11340,0.1033567
0,11355,0.09960869
0,11370,0.09613867
0,11385,0.09291789
0,11400,0.08992075
0,11415,0.08712479
0,11430,0.08450978
0,11445,0.08205814
0,11460,0.0797539
0,11475,0.07758287
0,11490,0.07553227
0,11505,0.07359074
0,11520,0.07174807
0,11535,0.6409139
0,11550,1.69139
0,11565,2.00701
0,11580,1.846016
0,11595,1.567426
0,11610,1.307582
0,11625,1.095733
0,11640,0.9288771
0,11655,0.7974623
0,11670,0.6927329
0,11685,0.6078985
0,11700,0.5381048
0,11715,0.4799097
0,11730,0.4307874
0,11745,0.3889077
0,11760,0.3529214
0,11775,0.3217863
0,11790,0.2946714
0,11805,0.2709393
0,11820,0.2501015
0,11835,0.2317316
0,11850,0.2154635
0,11865,0.2010014
0,11880,0.1881023
0,11895,0.1765612
0,11910,0.1662053
0,11925,0.1568855
0,11940,0.1484758
0,11955,0.1408658
0,11970,0.1339602
0,11985,0.1276779
0,12000,0.1219487
0,12015,0.1167109
0,12030,0.1119104
0,12045,0.1074994
0,12060,0.103436
0,12075,0.09968344
0,12090,0.09620915
0,12105,0.09298441
0,12120,0.08998359
0,12135,0.08718421
0,12150,0.08456608
0,12165,0.08211149
0,12180,0.07980454
0,12195,0.07763097
0,12210,0.07557799
0,12225,0.07363421
0,12240,0.07178947
0,12255,0.6394202
0,12270,1.686957
0,12285,2.001774
0,12300,1.841449
0,12315,1.563718
0,12330,1.304596
0,12345,1.09335
0,12360,0.9269102
0,12375,0.7958655
0,12390,0.6913881
0,12405,0.606765
0,12420,0.5371416
0,12435,0.4790627
0,12450,0.4300474
0,12465,0.388265
0,12480,0.3523561
0,12495,0.3212859
0,12510,0.2942317
0,12525,0.2705559
0,12540,0.2497657
0,12555,0.2314304
0,12570,0.2151895
0,12585,0.2007514
0,12600,0.187874
0,12615,0.176354
0,12630,0.1660174
0,12645,0.1567142
0,12660,0.148317
0,12675,0.1407177
0,12690,0.1338233
0,12705,0.1275524
0,12720,0.1218339
0,12735,0.1166057
0,12750,0.1118135
0,12765,0.10741
0,12780,0.1033534
0,12795,0.09960695
0,12810,0.09613825
0,12825,0.09291856
0,12840,0.08992267
0,12855,0.08712808
0,12870,0.08451463
0,12885,0.08206433
0,12900,0.0797611
0,12915,0.07759077
0,12930,0.07554065
0,12945,0.07359954
0,12960,0.07175741
0,12963,0.07576124
0,12966,0.1264025
0,12969,0.2442926
0,12972,0.4210157
0,12975,0.6391418
0,12978,0.8769858
0,12981,1.114121
0,12984,1.334402
0,12987,1.52718
0,12990,1.686577
0,12993,1.810822
0,12996,1.901049
0,12999,1.960189
0,13002,1.99227
0,13005,2.001565
0,13008,1.992359
0,13011,1.968516
0,13014,1.933501
0,13017,1.890224
0,13020,1.84109
0,13023,1.788057
0,13026,1.732696
0,13029,1.676227
0,13032,1.619578
0,13035,1.563448
0,13038,1.50836
0,13041,1.454692
0,13044,1.402706
0,13047,1.352572
0,13050,1.304391
0,13053,1.258207
0,13056,1.214027
0,13059,1.171827
0,13062,1.131565
0,13065,1.093179
0,13068,1.0566
0,13071,1.021755
0,13074,0.9885593
0,13077,0.9569358
0,13080,0.9267989
0,13083,0.8980712
0,13086,0.8706737
0,13089,0.8445339
0,13092,0.8195813
0,13095,0.7957492
0,13098,0.7729737
0,13101,0.7511942
0,13104,0.7303538
0,13107,0.7103987
0,13110,0.6912789
0,13113,0.6729475
0,13116,0.6553603
0,13119,0.6384764
0,13122,0.6222572
0,13125,0.6066669
0,13128,0.5916724
0,13131,0.5772424
0,13134,0.563348
0,13137,0.5499611
0,13140,0.5370567
0,13143,0.5246115
0,13146,0.512601
0,13149,0.5010059
0,13152,0.4898075
0,13155,0.4789849
0,13158,0.4685226
0,13161,0.4584054
0,13164,0.4486158
0,13167,0.4391407
0,13170,0.4299676
0,13173,0.4210819
0,13176,0.4124723
0,13179,0.4041281
0,13182,0.3960375
0,13185,0.3881905
0,13188,0.380578
0,13191,0.3731901
0,13194,0.3660184
0,13197,0.3590551
0,13200,0.3522917
0,13203,0.3457211
0,13206,0.3393379
0,13209,0.3331311
0,13212,0.3270924
0,13215,0.3212219
0,13218,0.3155091
0,13221,0.3099536
0,13224,0.3045461
0,13227,0.2992843
0,13230,0.2941585
0,13233,0.2891702
0,13236,0.284317
0,13239,0.2795874
0,13242,0.2749818
0,13245,0.2704963
0,13248,0.2661265
0,13251,0.2618679
0,13254,0.2577168
0,13257,0.2536696
0,13260,0.2497242
0,13263,0.2458761
0,13266,0.2421217
0,13269,0.2384593
0,13272,0.2348861
0,13275,0.2313984
0,13278,0.2279935
0,13281,0.2246706
0,13284,0.2214261
0,13287,0.2182572
0,13290,0.2151627
0,13293,0.2121404
0,13296,0.2091877
0,13299,0.2063025
0,13302,0.2034839
0,13305,0.2007291
0,13308,0.1980363
0,13311,0.1954044
0,13314,0.1928314
0,13317,0.1903155
0,13320,0.1878551
0,13323,0.1854491
0,13326,0.1830957
0,13329,0.1807933
0,13332,0.178541
0,13335,0.1763373
0,13338,0.1741805
0,13341,0.1720697
0,13344,0.1700039
0,13347,0.1679815
0,13350,0.1660013
0,13353,0.1640628
0,13356,0.1621646
0,13359,0.1603056
0,13362,0.1584846
0,13365,0.1567006
0,13368,0.154953
0,13371,0.1532408
0,13374,0.151563
0,13377,0.1499186
0,13380,0.1483068
0,13383,0.1467268
0,13386,0.1451779
0,13389,0.1436593
0,13392,0.1421703
0,13395,0.14071
0,13398,0.1392778
0,13401,0.137873
0,13404,0.136495
0,13407,0.1351431
0,13410,0.1338167
0,13413,0.1325153
0,13416,0.131238
0,13419,0.1299845
0,13422,0.128754
0,13425,0.1275463
0,13428,0.1263607
0,13431,0.1251966
0,13434,0.1240534
0,13437,0.1229308
0,13440,0.1218283
0,13443,0.1207455
0,13446,0.1196818
0,13449,0.1186367
0,13452,0.1176099
0,13455,0.1166009
0,13458,0.1156093
0,13461,0.1146348
0,13464,0.1136769
0,13467,0.1127353
0,13470,0.1118095
0,13473,0.1108993
0,13476,0.1100043
