"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
675,0.214632481336594,0.210517942905426,0.186457890818219,0.171558779432557,1.63690292538377e-05
690,0.214902177453041,0.210821688175201,0.186736108740403,0.17181495509865,1.77204801730113e-05
705,0.215166062116623,0.211122334003448,0.187011616279898,0.172068646070684,1.91535855265101e-05
720,0.215424343943596,0.21141991019249,0.187284415555846,0.172319837514663,2.06710574275348e-05
735,0.215677261352539,0.211714461445808,0.187554510806531,0.172568546383724,2.22754715650808e-05
750,0.215924993157387,0.212005972862244,0.187821912627664,0.172814773737438,2.39692562900018e-05
765,0.216167777776718,0.212294429540634,0.188086572278976,0.173058481431248,2.57546817010734e-05
780,0.216405749320984,0.21257983148098,0.188348468569049,0.173299651452446,2.76338396361098e-05
795,0.216639116406441,0.212862119078636,0.188607563353324,0.173538246716047,2.96086454909528e-05
810,0.216868013143539,0.213141292333603,0.188863839678665,0.17377424603063,3.16808182105888e-05
825,0.217092603445053,0.213417306542397,0.189117238209095,0.17400761337078,3.38518802891485e-05
840,0.217313021421432,0.213690131902695,0.189367725038341,0.174238293638804,3.61231577699073e-05
855,0.217529401183128,0.213959708809853,0.189615257783561,0.174466248690145,3.84957638743799e-05
870,0.217741876840591,0.214226022362709,0.189859785585346,0.174691476405659,4.09706080972683e-05
885,0.217950582504272,0.214489012956619,0.190101287252276,0.174913903674948,4.35483962064609e-05
900,0.218155592679977,0.214748680591583,0.190339741592931,0.175133511425732,4.62296193290967e-05
915,0.218357041478157,0.215004965662956,0.190575076556479,0.175350279526161,4.9014575779438e-05
930,0.21855503320694,0.215257868170738,0.190807292142922,0.175564171950821,5.19033492309973e-05
945,0.218749642372131,0.215507328510284,0.191036365041697,0.175775168567862,5.48958450963255e-05
960,0.218940988183022,0.215753361582756,0.191262263465672,0.175983250305006,5.79917577852029e-05
975,0.219129145145416,0.215995937585831,0.191484981057423,0.176188400209116,6.1190607084427e-05
990,0.219314187765121,0.216235056519508,0.191704505102095,0.17639061616105,6.44917381578125e-05
1005,0.219496190547943,0.216470688581467,0.191920814408269,0.176589898160808,6.78943106322549e-05
1020,0.21967525780201,0.216702848672867,0.192133925929082,0.176786210182976,7.13973277015612e-05
1035,0.219851434230804,0.216931536793709,0.192343820592254,0.17697957024026,7.49996397644281e-05
1050,0.220024794340134,0.217156752943993,0.192550519589207,0.177169996345368,7.86999298725277e-05
1065,0.220195397734642,0.217378497123718,0.192754039873076,0.177357470485593,8.24967573862523e-05
1080,0.220363318920135,0.217596799135208,0.192954347537589,0.177542028686349,8.63885434227996e-05
1095,0.220528617501259,0.217811673879623,0.193151510395292,0.177723655054072,9.03735854080878e-05
1110,0.220691323280334,0.218023121356964,0.193345498778195,0.177902401507741,9.44500716286711e-05
1125,0.22085152566433,0.218231186270714,0.193536380498846,0.178078253213363,9.86160594038665e-05
1140,0.221009269356728,0.218435883522034,0.193724140723248,0.178251229243215,0.000102869533293415
1155,0.221164584159851,0.218637242913246,0.19390881759596,0.178421382575849,0.00010720837599365
1170,0.221317529678345,0.218835294246674,0.194090447142395,0.178588732283544,0.000111630390165374
1185,0.221468150615692,0.219030052423477,0.194269048434834,0.178753281545012,0.000116133291157894
1200,0.221616506576538,0.219221577048302,0.194444659617832,0.178915084398377,0.000120714743388817
1215,0.221762612462044,0.21940989792347,0.194617316716805,0.179074160975487,0.00012537234579213
1230,0.221906527876854,0.219595044851303,0.194787040923173,0.179230547301758,0.000130103624542244
1245,0.222048282623291,0.219777062535286,0.19495388733463,0.179384280462175,0.00013490610581357
1260,0.222187921404839,0.219955995678902,0.195117872904311,0.179535381648159,0.000139777228469029
1275,0.222325474023819,0.220131874084473,0.195279056968195,0.179683887944696,0.000144714416819625
1290,0.222460985183716,0.220304742455482,0.195437475551697,0.179829853389909,0.000149715080624446
1305,0.222594484686852,0.220474645495415,0.195593147727095,0.179973299175217,0.000154776585986838
1320,0.222726002335548,0.220641613006592,0.195746147664361,0.180114262385608,0.000159896299010143
1335,0.22285558283329,0.22080571949482,0.195896479601779,0.180252781165637,0.00016507157124579
1350,0.222983241081238,0.220966994762421,0.196044211351895,0.180388909553428,0.000170299739693291
1365,0.223109006881714,0.221125468611717,0.19618938529755,0.18052266768083,0.000175578141352162
1380,0.223232924938202,0.221281200647354,0.196332022630164,0.180654094751971,0.000180904142325744
1395,0.223355010151863,0.221434235572815,0.196472174209147,0.180783226792265,0.000186275065061636
1410,0.223475307226181,0.221584603190422,0.196609880298199,0.180910118899407,0.000191688304767013
1425,0.223593816161156,0.22173236310482,0.196745181161017,0.181034775311681,0.000197141242097132
1440,0.223710596561432,0.221877560019493,0.196878127657012,0.181157285033052,0.000202631243155338
