"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]"
0,10080,0.07178365
0,10095,0.6422859
0,10110,1.694566
0,10125,2.010507
0,10140,1.848875
0,10155,1.569683
0,10170,1.309377
0,10185,1.097216
0,10200,0.9301021
0,10215,0.7985041
0,10230,0.6935987
0,10245,0.6086381
0,10260,0.5387486
0,10275,0.4804529
0,10290,0.4312514
0,10305,0.3893163
0,10320,0.3532826
0,10335,0.3221061
0,10350,0.2949692
0,10365,0.271234
0,10380,0.2503771
0,10395,0.2319732
0,10410,0.2156726
0,10425,0.2011838
0,10440,0.1882622
0,10455,0.1767028
0,10470,0.166331
0,10485,0.1569978
0,10500,0.1485754
0,10515,0.1409545
0,10530,0.1340406
0,10545,0.127752
0,10560,0.1220172
0,10575,0.116774
0,10590,0.1119681
0,10605,0.1075521
0,10620,0.103484
0,10635,0.09972718
0,10650,0.09624888
0,10665,0.09302039
0,10680,0.09001623
0,10695,0.08721374
0,10710,0.08459279
0,10725,0.08213545
0,10740,0.07982578
0,10755,0.07764954
0,10770,0.07559404
0,10785,0.07364794
0,10800,0.0718011
0,10815,0.6422257
0,10830,1.694363
0,10845,2.010264
0,10860,1.848679
0,10875,1.56952
0,10890,1.309249
0,10905,1.097115
0,10920,0.9300238
0,10935,0.798441
0,10950,0.6935471
0,10965,0.6085964
0,10980,0.5387149
0,10995,0.4804253
0,11010,0.4312295
0,11025,0.3892996
0,11040,0.3532684
0,11055,0.3220935
0,11070,0.2949592
0,11085,0.2712265
0,11100,0.2503718
0,11115,0.2319697
0,11130,0.2156707
0,11145,0.2011832
0,11160,0.1882629
0,11175,0.1767043
0,11190,0.1663334
0,11205,0.1570009
0,11220,0.1485793
0,11235,0.1409589
0,11250,0.1340455
0,11265,0.1277574
0,11280,0.122023
0,11295,0.1167802
0,11310,0.1119747
0,11325,0.1075589
0,11340,0.1034912
0,11355,0.09973456
0,11370,0.0962565
0,11385,0.09302823
0,11400,0.09002425
0,11415,0.08722194
0,11430,0.08460115
0,11445,0.08214395
0,11460,0.07983442
